conceptSetId,conceptSetName,conceptIds
10735,Intensive and sub-acute care,38003101
10735,Intensive and sub-acute care,38003102
10735,Intensive and sub-acute care,38003103
10735,Intensive and sub-acute care,38003105
10735,Intensive and sub-acute care,38003106
10735,Intensive and sub-acute care,38003107
10735,Intensive and sub-acute care,38003108
10735,Intensive and sub-acute care,38003109
10735,Intensive and sub-acute care,38003110
10735,Intensive and sub-acute care,38003111
10735,Intensive and sub-acute care,38003112
10735,Intensive and sub-acute care,38003113
10736,Intensive care,38003105
10736,Intensive care,38003107
10736,Intensive care,38003108
10736,Intensive care,38003113
10737,Sub-acute care,38003101
10737,Sub-acute care,38003102
10737,Sub-acute care,38003103
10738,Intensive Care - Surgical,38003106
10834,Intensive Care - Burn Care,38003111
10835,Intensive Care - Trauma,38003112
10836,Intensive Care - Pediatric,38003108
10837,Intensive Care - Psychiatric,38003109
10838,Intensive Care - General Classification,38003105
